city,age,monthlyIncome,monthlyCoffeeSpend,preferredPriceRange,cluster
Chennai,43.0,110300.0,660.0,300.0,2
Kolkata,19.0,10100.0,260.0,300.0,0
Bengaluru,18.0,65100.0,710.0,450.0,1
Hyderabad,34.0,47700.0,140.0,130.0,0
Chandigarh,21.0,65800.0,1150.0,300.0,2
Delhi,22.0,6800.0,100.0,300.0,0
Indore,27.0,84700.0,880.0,90.0,2
Chennai,32.0,43500.0,520.0,300.0,0
Delhi,36.0,10900.0,460.0,90.0,0
Chandigarh,18.0,11400.0,650.0,130.0,0
Chennai,22.0,8500.0,450.0,300.0,0
Kochi,36.0,13600.0,300.0,130.0,0
Chennai,28.0,67600.0,520.0,90.0,0
Lucknow,54.0,77000.0,1200.0,300.0,2
Mumbai,29.0,54700.0,800.0,300.0,2
Bengaluru,23.0,46800.0,1050.0,300.0,2
Delhi,27.0,31200.0,680.0,130.0,0
Jaipur,32.0,95800.0,650.0,300.0,2
Bengaluru,37.0,96600.0,770.0,700.0,1
Bengaluru,26.0,39200.0,260.0,450.0,1
Bengaluru,39.0,78700.0,360.0,300.0,2
Ahmedabad,27.0,9400.0,200.0,450.0,1
Surat,23.0,41800.0,240.0,300.0,0
Nagpur,31.0,24800.0,500.0,300.0,0
Mumbai,38.0,44000.0,350.0,450.0,1
Delhi,49.0,98500.0,680.0,700.0,1
Kochi,24.0,52200.0,480.0,300.0,0
Hyderabad,21.0,78400.0,860.0,300.0,2
Indore,30.0,41800.0,710.0,90.0,0
Pune,54.0,58200.0,750.0,300.0,2
Ahmedabad,18.0,61200.0,1020.0,130.0,2
Chennai,30.0,53100.0,470.0,700.0,1
Lucknow,26.0,46100.0,540.0,130.0,0
Mumbai,21.0,33000.0,560.0,300.0,0
Pune,26.0,35600.0,320.0,300.0,0
Delhi,20.0,50000.0,160.0,700.0,1
Delhi,44.0,74100.0,240.0,450.0,1
Kolkata,18.0,33700.0,320.0,450.0,1
Mumbai,23.0,10000.0,580.0,130.0,0
Coimbatore,28.0,10800.0,220.0,450.0,1
Kolkata,39.0,47400.0,750.0,130.0,0
Surat,30.0,52400.0,570.0,300.0,0
Patna,18.0,95300.0,1650.0,300.0,2
Delhi,28.0,67400.0,800.0,450.0,2
Chennai,29.0,38300.0,200.0,90.0,0
Chennai,31.0,41300.0,470.0,300.0,0
Hyderabad,40.0,122100.0,2280.0,130.0,2
Pune,43.0,110500.0,990.0,90.0,2
Pune,23.0,6600.0,450.0,130.0,0
Mumbai,51.0,89700.0,180.0,130.0,0
Visakhapatnam,18.0,57300.0,350.0,450.0,1
Pune,18.0,81700.0,310.0,300.0,2
Hyderabad,24.0,35400.0,720.0,90.0,0
Lucknow,18.0,11300.0,270.0,300.0,0
Ahmedabad,31.0,8100.0,270.0,300.0,0
Mumbai,24.0,8900.0,740.0,450.0,1
Coimbatore,39.0,11100.0,410.0,90.0,0
Hyderabad,21.0,53200.0,490.0,300.0,0
Pune,34.0,105900.0,540.0,90.0,2
Chennai,32.0,49000.0,250.0,300.0,0
Mumbai,18.0,39700.0,270.0,130.0,0
Hyderabad,29.0,8800.0,420.0,130.0,0
Patna,21.0,49600.0,500.0,300.0,0
Pune,37.0,90700.0,750.0,130.0,2
Surat,19.0,9800.0,260.0,700.0,1
Chandigarh,24.0,34800.0,440.0,90.0,0
Jaipur,41.0,75700.0,930.0,90.0,2
Mumbai,27.0,13900.0,420.0,450.0,1
Chennai,32.0,76300.0,860.0,300.0,2
Indore,29.0,10500.0,290.0,130.0,0
Kolkata,22.0,40800.0,410.0,130.0,0
Mumbai,27.0,74800.0,500.0,700.0,1
Mumbai,40.0,66700.0,830.0,300.0,2
Hyderabad,19.0,41400.0,430.0,130.0,0
Ahmedabad,27.0,48500.0,240.0,130.0,0
Mumbai,37.0,96900.0,540.0,90.0,2
Pune,21.0,6600.0,550.0,300.0,0
Hyderabad,32.0,9600.0,190.0,450.0,1
Mumbai,26.0,10700.0,520.0,450.0,1
Pune,34.0,61700.0,310.0,450.0,1
Ahmedabad,32.0,86600.0,610.0,300.0,2
Mumbai,23.0,43300.0,570.0,450.0,1
Pune,45.0,38600.0,550.0,450.0,1
Bengaluru,27.0,15800.0,240.0,300.0,0
Hyderabad,28.0,49500.0,360.0,130.0,0
Delhi,45.0,15000.0,550.0,130.0,0
Delhi,18.0,35500.0,680.0,300.0,0
Nagpur,22.0,61300.0,510.0,130.0,0
Delhi,22.0,12600.0,480.0,700.0,1
Delhi,27.0,14400.0,270.0,130.0,0
Kolkata,34.0,14200.0,130.0,130.0,0
Indore,41.0,57100.0,630.0,130.0,0
Delhi,22.0,47600.0,840.0,130.0,2
Jaipur,29.0,99200.0,480.0,90.0,2
Lucknow,37.0,12300.0,410.0,300.0,0
Chandigarh,31.0,34000.0,250.0,700.0,1
Hyderabad,33.0,43500.0,1270.0,130.0,2
Pune,42.0,78600.0,720.0,90.0,2
Ahmedabad,31.0,57300.0,580.0,130.0,0
Ahmedabad,39.0,59800.0,1180.0,300.0,2
Hyderabad,25.0,36400.0,210.0,450.0,1
Lucknow,39.0,36800.0,170.0,300.0,0
Surat,18.0,45300.0,150.0,130.0,0
Ahmedabad,30.0,47500.0,730.0,130.0,0
Delhi,43.0,15800.0,250.0,90.0,0
Ahmedabad,36.0,83500.0,1260.0,90.0,2
Delhi,27.0,59600.0,210.0,300.0,0
Coimbatore,28.0,12800.0,280.0,90.0,0
Bhubaneswar,24.0,84900.0,210.0,90.0,0
Surat,51.0,82900.0,710.0,130.0,2
Lucknow,36.0,12100.0,430.0,130.0,0
Hyderabad,21.0,11400.0,380.0,300.0,0
Indore,24.0,46800.0,170.0,700.0,1
Bengaluru,18.0,13400.0,170.0,130.0,0
Hyderabad,25.0,67400.0,700.0,300.0,2
Pune,36.0,72200.0,470.0,90.0,2
Chandigarh,37.0,66900.0,470.0,450.0,1
Hyderabad,27.0,84800.0,440.0,700.0,1
Hyderabad,49.0,14000.0,190.0,130.0,0
Hyderabad,18.0,27500.0,540.0,450.0,1
Jaipur,25.0,59300.0,610.0,90.0,0
Ahmedabad,35.0,35700.0,780.0,450.0,1
Patna,32.0,35200.0,300.0,300.0,0
Pune,25.0,47900.0,330.0,130.0,0
Lucknow,30.0,11400.0,550.0,450.0,1
Surat,19.0,91600.0,620.0,130.0,2
Lucknow,19.0,33100.0,380.0,90.0,0
Mumbai,25.0,62600.0,650.0,300.0,2
Nagpur,18.0,42800.0,130.0,700.0,1
Mumbai,45.0,104600.0,770.0,130.0,2
Chennai,27.0,66300.0,900.0,300.0,2
Indore,32.0,9600.0,220.0,90.0,0
Bengaluru,33.0,50600.0,640.0,300.0,0
Visakhapatnam,22.0,35700.0,360.0,300.0,0
Chennai,42.0,73300.0,650.0,300.0,2
Pune,45.0,13800.0,130.0,300.0,0
Bengaluru,22.0,86700.0,910.0,450.0,2
Patna,37.0,116200.0,1120.0,300.0,2
Lucknow,24.0,17200.0,530.0,130.0,0
Mumbai,51.0,70400.0,1150.0,300.0,2
Patna,33.0,59800.0,660.0,300.0,2
Delhi,36.0,42100.0,430.0,130.0,0
Delhi,28.0,60900.0,340.0,130.0,0
Patna,41.0,62100.0,700.0,130.0,2
Kochi,30.0,43700.0,330.0,130.0,0
Indore,20.0,43600.0,430.0,130.0,0
Mumbai,41.0,80200.0,370.0,90.0,2
Delhi,26.0,35000.0,490.0,130.0,0
Lucknow,38.0,65100.0,1340.0,300.0,2
Hyderabad,32.0,48300.0,300.0,700.0,1
Kolkata,34.0,15000.0,530.0,130.0,0
Bengaluru,19.0,30200.0,760.0,90.0,0
Chennai,37.0,57400.0,520.0,300.0,0
Hyderabad,19.0,6600.0,160.0,130.0,0
Chennai,33.0,33900.0,450.0,450.0,1
Lucknow,39.0,62000.0,1000.0,300.0,2
Visakhapatnam,26.0,95300.0,990.0,130.0,2
Delhi,18.0,57000.0,670.0,700.0,1
Surat,18.0,39500.0,340.0,90.0,0
Mumbai,36.0,115600.0,690.0,90.0,2
Chandigarh,24.0,49600.0,500.0,450.0,1
Mumbai,28.0,56900.0,520.0,700.0,1
Bengaluru,31.0,12000.0,330.0,90.0,0
Lucknow,36.0,27400.0,430.0,130.0,0
Nagpur,28.0,54700.0,480.0,700.0,1
Bengaluru,33.0,9700.0,340.0,90.0,0
Pune,18.0,9200.0,300.0,130.0,0
Pune,31.0,48100.0,210.0,450.0,1
Bengaluru,34.0,15000.0,320.0,450.0,1
Mumbai,35.0,91000.0,650.0,130.0,2
Bengaluru,32.0,54500.0,430.0,450.0,1
Mumbai,22.0,91300.0,930.0,300.0,2
Mumbai,32.0,28900.0,660.0,450.0,1
Coimbatore,34.0,38100.0,560.0,130.0,0
Nagpur,36.0,109900.0,790.0,450.0,2
Hyderabad,38.0,30000.0,390.0,300.0,0
Delhi,22.0,39800.0,330.0,450.0,1
Kolkata,23.0,34600.0,280.0,90.0,0
Hyderabad,31.0,47400.0,330.0,300.0,0
Hyderabad,36.0,9700.0,610.0,90.0,0
Bhubaneswar,18.0,38100.0,450.0,130.0,0
Nagpur,44.0,70800.0,510.0,130.0,2
Delhi,24.0,38300.0,1190.0,450.0,2
Hyderabad,36.0,93200.0,1680.0,300.0,2
Jaipur,48.0,14700.0,160.0,450.0,1
Mumbai,37.0,9400.0,510.0,90.0,0
Coimbatore,40.0,10800.0,530.0,300.0,0
Kochi,33.0,10000.0,310.0,130.0,0
Chandigarh,26.0,48900.0,280.0,130.0,0
Bengaluru,26.0,30100.0,480.0,300.0,0
Surat,29.0,27500.0,280.0,450.0,1
Nagpur,24.0,76800.0,1520.0,90.0,2
Surat,37.0,43400.0,500.0,130.0,0
Ahmedabad,25.0,117700.0,1080.0,700.0,2
Bhopal,20.0,67200.0,540.0,300.0,2
Delhi,18.0,30400.0,340.0,130.0,0
Delhi,33.0,51400.0,170.0,130.0,0
Coimbatore,36.0,44000.0,800.0,90.0,0
Ahmedabad,36.0,99100.0,690.0,300.0,2
Patna,21.0,46800.0,400.0,130.0,0
Chandigarh,33.0,73100.0,690.0,300.0,2
Pune,18.0,64500.0,660.0,130.0,2
Hyderabad,26.0,68900.0,420.0,130.0,0
Kolkata,30.0,62100.0,540.0,300.0,2
Bhopal,36.0,84000.0,900.0,300.0,2
Bengaluru,19.0,90500.0,740.0,90.0,2
Hyderabad,23.0,9000.0,220.0,300.0,0
Delhi,38.0,83000.0,570.0,90.0,2
Pune,34.0,77500.0,520.0,450.0,1
Mumbai,19.0,50400.0,560.0,130.0,0
Kolkata,20.0,34700.0,530.0,300.0,0
Kolkata,37.0,75600.0,1460.0,90.0,2
Kochi,38.0,77200.0,570.0,130.0,2
Coimbatore,40.0,65200.0,280.0,450.0,1
Chandigarh,22.0,8800.0,230.0,300.0,0
Lucknow,33.0,53800.0,590.0,300.0,0
Hyderabad,44.0,144000.0,240.0,130.0,2
Ahmedabad,28.0,18600.0,280.0,130.0,0
Jaipur,39.0,81700.0,1130.0,450.0,2
Delhi,33.0,55800.0,790.0,300.0,2
Lucknow,36.0,9600.0,470.0,300.0,0
Nagpur,28.0,42500.0,520.0,130.0,0
Jaipur,38.0,32400.0,710.0,90.0,0
Pune,36.0,105800.0,1890.0,300.0,2
Chandigarh,24.0,61400.0,310.0,450.0,1
Bhopal,18.0,47700.0,250.0,700.0,1
Pune,33.0,21700.0,990.0,300.0,0
Indore,41.0,85200.0,720.0,300.0,2
Nagpur,37.0,45100.0,490.0,130.0,0
Kochi,41.0,56400.0,610.0,90.0,0
Hyderabad,34.0,49100.0,1570.0,450.0,2
Ahmedabad,40.0,38400.0,770.0,300.0,0
Bengaluru,36.0,71300.0,920.0,130.0,2
Hyderabad,33.0,11500.0,510.0,300.0,0
Jaipur,30.0,7100.0,510.0,300.0,0
Chennai,29.0,89700.0,640.0,300.0,2
Lucknow,28.0,12500.0,310.0,300.0,0
Ahmedabad,34.0,42000.0,400.0,300.0,0
Surat,32.0,31900.0,580.0,130.0,0
Pune,31.0,15400.0,180.0,450.0,1
Pune,23.0,6600.0,300.0,700.0,1
Pune,26.0,36300.0,1090.0,130.0,2
Mumbai,40.0,68700.0,680.0,300.0,2
Chennai,35.0,68600.0,1040.0,130.0,2
Kolkata,30.0,7200.0,400.0,130.0,0
Jaipur,24.0,47900.0,390.0,130.0,0
Lucknow,21.0,77100.0,1370.0,450.0,2
Bengaluru,39.0,7600.0,300.0,130.0,0
Surat,21.0,27500.0,320.0,130.0,0
Nagpur,29.0,114800.0,420.0,130.0,2
Mumbai,37.0,29100.0,240.0,300.0,0
Kolkata,46.0,127500.0,1780.0,300.0,2
Mumbai,24.0,60400.0,930.0,130.0,2
Visakhapatnam,34.0,34900.0,660.0,450.0,1
Lucknow,36.0,72900.0,620.0,90.0,2
Mumbai,38.0,12400.0,500.0,300.0,0
Kolkata,23.0,49700.0,430.0,130.0,0
Ahmedabad,18.0,37300.0,430.0,450.0,1
Bhopal,36.0,53000.0,310.0,300.0,0
Patna,33.0,46300.0,300.0,130.0,0
Pune,18.0,52300.0,600.0,90.0,0
Hyderabad,18.0,8900.0,710.0,130.0,0
Hyderabad,21.0,11800.0,320.0,300.0,0
Bhubaneswar,21.0,47200.0,600.0,300.0,0
Hyderabad,35.0,47000.0,660.0,300.0,0
Pune,18.0,8100.0,500.0,130.0,0
Mumbai,22.0,52100.0,390.0,90.0,0
Indore,36.0,59300.0,300.0,300.0,0
Chennai,20.0,35400.0,730.0,130.0,0
Pune,29.0,32600.0,620.0,300.0,0
Coimbatore,35.0,14900.0,250.0,300.0,0
Chandigarh,33.0,9500.0,150.0,700.0,1
Patna,36.0,45000.0,270.0,300.0,0
Hyderabad,35.0,20600.0,590.0,300.0,0
Chandigarh,29.0,39700.0,540.0,130.0,0
Coimbatore,24.0,30700.0,550.0,300.0,0
Pune,42.0,99200.0,330.0,90.0,2
Pune,37.0,11900.0,120.0,300.0,0
Pune,23.0,25800.0,440.0,300.0,0
Delhi,33.0,87200.0,670.0,130.0,2
Pune,22.0,8500.0,540.0,130.0,0
Chandigarh,29.0,34700.0,340.0,130.0,0
Ahmedabad,37.0,7000.0,420.0,300.0,0
Kochi,23.0,36400.0,760.0,300.0,0
Bengaluru,28.0,60000.0,390.0,450.0,1
Delhi,31.0,11200.0,460.0,130.0,0
Mumbai,18.0,46800.0,230.0,130.0,0
Indore,30.0,49000.0,190.0,300.0,0
Chennai,32.0,32000.0,1340.0,300.0,2
Kochi,18.0,9100.0,300.0,450.0,1
Pune,43.0,33000.0,180.0,300.0,0
Delhi,43.0,48600.0,530.0,90.0,0
Pune,36.0,79000.0,1780.0,450.0,2
Pune,30.0,11000.0,470.0,300.0,0
Chennai,52.0,57300.0,720.0,300.0,2
Pune,28.0,31000.0,680.0,130.0,0
Mumbai,33.0,101000.0,380.0,90.0,2
Patna,32.0,36700.0,480.0,130.0,0
Pune,35.0,57000.0,290.0,450.0,1
Delhi,28.0,41900.0,420.0,300.0,0
Mumbai,32.0,44300.0,490.0,130.0,0
Nagpur,18.0,52300.0,920.0,130.0,2
Bengaluru,41.0,13400.0,230.0,130.0,0
Ahmedabad,37.0,46700.0,240.0,90.0,0
Hyderabad,19.0,23600.0,650.0,90.0,0
Kolkata,35.0,72600.0,320.0,300.0,0
Ahmedabad,33.0,30100.0,160.0,450.0,1
Kochi,26.0,84800.0,180.0,700.0,1
Ahmedabad,47.0,64100.0,1060.0,450.0,2
Lucknow,33.0,46800.0,270.0,130.0,0
Surat,29.0,98900.0,570.0,130.0,2
Kochi,46.0,13800.0,150.0,130.0,0
Indore,21.0,19800.0,1270.0,300.0,2
Indore,39.0,48700.0,430.0,700.0,1
Coimbatore,26.0,42100.0,630.0,300.0,0
Chennai,20.0,36500.0,510.0,300.0,0
Hyderabad,28.0,46700.0,490.0,90.0,0
Lucknow,25.0,40100.0,420.0,90.0,0
Pune,23.0,44200.0,630.0,450.0,1
Hyderabad,33.0,8900.0,100.0,130.0,0
Bhopal,36.0,74200.0,520.0,450.0,1
Surat,31.0,51100.0,1240.0,300.0,2
Patna,38.0,39200.0,660.0,300.0,0
Bengaluru,27.0,9400.0,310.0,300.0,0
Delhi,34.0,11900.0,420.0,300.0,0
Delhi,34.0,74100.0,390.0,450.0,1
Delhi,32.0,89500.0,430.0,90.0,2
Chennai,36.0,70600.0,990.0,300.0,2
Kolkata,37.0,54100.0,470.0,90.0,0
Mumbai,20.0,112900.0,930.0,130.0,2
Chandigarh,40.0,49400.0,460.0,450.0,1
Visakhapatnam,38.0,12000.0,440.0,130.0,0
Patna,29.0,70700.0,300.0,450.0,1
Ahmedabad,19.0,54000.0,830.0,300.0,2
Patna,46.0,12900.0,420.0,450.0,1
Delhi,18.0,11300.0,440.0,300.0,0
Kochi,32.0,47500.0,820.0,450.0,1
Jaipur,18.0,41400.0,170.0,300.0,0
Chandigarh,50.0,38000.0,380.0,130.0,0
Kolkata,25.0,10000.0,370.0,130.0,0
Chandigarh,35.0,139500.0,440.0,450.0,2
Patna,23.0,97400.0,530.0,90.0,2
Bengaluru,23.0,11500.0,730.0,450.0,1
Ahmedabad,25.0,27500.0,270.0,90.0,0
Patna,26.0,47600.0,600.0,700.0,1
Hyderabad,47.0,121800.0,680.0,130.0,2
Kochi,36.0,8600.0,570.0,130.0,0
Lucknow,30.0,97100.0,930.0,130.0,2
Mumbai,42.0,97100.0,190.0,130.0,2
Lucknow,18.0,61900.0,780.0,130.0,2
Ahmedabad,23.0,94000.0,740.0,450.0,2
Bengaluru,35.0,24800.0,460.0,90.0,0
Kolkata,24.0,43800.0,460.0,450.0,1
Mumbai,30.0,60000.0,370.0,700.0,1
Ahmedabad,35.0,38600.0,710.0,130.0,0
Ahmedabad,27.0,11800.0,1300.0,130.0,2
Indore,21.0,43500.0,1150.0,450.0,2
Bhopal,34.0,10000.0,390.0,90.0,0
Mumbai,32.0,11400.0,220.0,300.0,0
Visakhapatnam,21.0,47100.0,400.0,90.0,0
Chennai,51.0,66000.0,1040.0,450.0,2
Delhi,38.0,110000.0,1740.0,300.0,2
Mumbai,24.0,47500.0,470.0,700.0,1
Mumbai,18.0,40000.0,210.0,300.0,0
Bengaluru,18.0,99200.0,950.0,130.0,2
Hyderabad,18.0,53400.0,850.0,130.0,2
Lucknow,39.0,70700.0,260.0,300.0,0
Indore,18.0,37500.0,410.0,450.0,1
Bengaluru,40.0,100200.0,780.0,130.0,2
Bengaluru,42.0,35200.0,290.0,450.0,1
Coimbatore,35.0,97200.0,760.0,130.0,2
Delhi,28.0,85500.0,270.0,90.0,0
Lucknow,28.0,81100.0,430.0,130.0,2
Delhi,40.0,10400.0,490.0,450.0,1
Jaipur,42.0,60400.0,860.0,300.0,2
Bengaluru,18.0,47700.0,630.0,130.0,0
Ahmedabad,39.0,87200.0,190.0,90.0,0
Patna,24.0,58100.0,930.0,450.0,2
Coimbatore,55.0,15600.0,500.0,90.0,0
Chennai,30.0,87800.0,730.0,450.0,2
Jaipur,44.0,8900.0,320.0,90.0,0
Chennai,18.0,11500.0,1060.0,300.0,0
Pune,26.0,58100.0,970.0,130.0,2
Hyderabad,18.0,7300.0,120.0,90.0,0
Kochi,23.0,37400.0,920.0,130.0,2
Chennai,37.0,72000.0,800.0,130.0,2
Kolkata,30.0,20700.0,450.0,450.0,1
Indore,32.0,81200.0,220.0,300.0,0
Hyderabad,34.0,79500.0,1440.0,450.0,2
Delhi,21.0,6600.0,280.0,90.0,0
Mumbai,24.0,55800.0,1170.0,90.0,2
Mumbai,34.0,83800.0,600.0,300.0,2
Bhubaneswar,30.0,10200.0,180.0,130.0,0
Bhopal,32.0,33000.0,370.0,300.0,0
Hyderabad,31.0,14200.0,420.0,300.0,0
Hyderabad,25.0,52500.0,610.0,450.0,1
Jaipur,18.0,49500.0,560.0,90.0,0
Bengaluru,38.0,61100.0,450.0,90.0,0
Chennai,39.0,86800.0,970.0,700.0,1
Pune,41.0,32600.0,400.0,700.0,1
Bengaluru,22.0,29800.0,700.0,130.0,0
Ahmedabad,19.0,38500.0,1480.0,450.0,2
Jaipur,36.0,10500.0,290.0,130.0,0
Bhopal,18.0,89200.0,860.0,130.0,2
Nagpur,18.0,34800.0,870.0,130.0,0
Delhi,41.0,29000.0,450.0,90.0,0
Kochi,18.0,36900.0,230.0,130.0,0
Delhi,31.0,8500.0,320.0,300.0,0
Lucknow,26.0,60700.0,640.0,90.0,2
Visakhapatnam,30.0,67800.0,390.0,130.0,0
Chennai,31.0,14300.0,270.0,450.0,1
Chennai,30.0,27200.0,160.0,450.0,1
Kolkata,25.0,77300.0,540.0,130.0,2
Patna,21.0,63900.0,780.0,130.0,2
Mumbai,42.0,62200.0,1270.0,300.0,2
Hyderabad,29.0,88400.0,860.0,90.0,2
Ahmedabad,38.0,62800.0,1020.0,130.0,2
Ahmedabad,32.0,15200.0,440.0,130.0,0
Surat,32.0,85200.0,520.0,700.0,1
Bengaluru,45.0,50700.0,550.0,450.0,1
Chennai,44.0,101500.0,1440.0,300.0,2
Jaipur,33.0,9200.0,350.0,130.0,0
Hyderabad,36.0,20900.0,1420.0,300.0,2
Bhopal,36.0,44400.0,340.0,300.0,0
Delhi,19.0,87400.0,540.0,300.0,2
Hyderabad,28.0,75300.0,1070.0,130.0,2
Hyderabad,47.0,59800.0,220.0,300.0,0
Pune,41.0,12500.0,290.0,90.0,0
Mumbai,29.0,6600.0,270.0,300.0,0
Mumbai,24.0,78600.0,760.0,450.0,2
Lucknow,25.0,92500.0,430.0,130.0,2
Chennai,34.0,85700.0,260.0,130.0,0
Kolkata,21.0,57600.0,300.0,300.0,0
Jaipur,19.0,27600.0,530.0,130.0,0
Hyderabad,28.0,10900.0,530.0,300.0,0
Visakhapatnam,38.0,12800.0,800.0,90.0,0
Mumbai,31.0,67600.0,1540.0,300.0,2
Bengaluru,48.0,102800.0,350.0,300.0,2
Lucknow,35.0,96200.0,1480.0,130.0,2
Kolkata,27.0,50500.0,910.0,300.0,2
Patna,35.0,42900.0,220.0,450.0,1
Kochi,48.0,49100.0,410.0,450.0,1
Lucknow,42.0,14700.0,270.0,130.0,0
Bengaluru,30.0,38100.0,310.0,90.0,0
Chennai,38.0,13500.0,620.0,450.0,1
Jaipur,18.0,83300.0,750.0,300.0,2
Visakhapatnam,23.0,27500.0,840.0,90.0,0
Kochi,35.0,83100.0,1560.0,90.0,2
Mumbai,36.0,116500.0,730.0,130.0,2
Coimbatore,20.0,54300.0,460.0,130.0,0
Indore,30.0,9300.0,310.0,450.0,1
Indore,18.0,62700.0,360.0,300.0,0
Nagpur,18.0,44100.0,990.0,450.0,1
Lucknow,23.0,11100.0,380.0,300.0,0
Hyderabad,35.0,37100.0,240.0,130.0,0
Patna,43.0,11800.0,420.0,90.0,0
Ahmedabad,35.0,46700.0,610.0,130.0,0
Ahmedabad,32.0,37000.0,610.0,130.0,0
Patna,44.0,84600.0,600.0,700.0,1
Lucknow,47.0,14100.0,720.0,130.0,0
Coimbatore,32.0,97800.0,520.0,90.0,2
Ahmedabad,23.0,70100.0,340.0,300.0,0
Jaipur,39.0,70400.0,330.0,90.0,0
Ahmedabad,29.0,38500.0,730.0,130.0,0
Ahmedabad,27.0,9100.0,410.0,300.0,0
Ahmedabad,37.0,61800.0,460.0,130.0,0
Delhi,38.0,9200.0,810.0,300.0,0
Chennai,21.0,34400.0,240.0,300.0,0
Bhubaneswar,29.0,35400.0,450.0,130.0,0
Pune,36.0,106800.0,760.0,450.0,2
Chennai,39.0,46800.0,520.0,90.0,0
Lucknow,28.0,8300.0,340.0,300.0,0
Bengaluru,18.0,39500.0,240.0,130.0,0
Visakhapatnam,33.0,45500.0,470.0,130.0,0
Ahmedabad,29.0,59600.0,890.0,450.0,2
Mumbai,35.0,23800.0,410.0,130.0,0
Coimbatore,29.0,12300.0,470.0,130.0,0
Bengaluru,36.0,96100.0,1220.0,130.0,2
Pune,26.0,82300.0,730.0,300.0,2
Delhi,60.0,57400.0,580.0,130.0,0
Mumbai,28.0,13500.0,480.0,130.0,0
Coimbatore,27.0,61000.0,560.0,450.0,1
Lucknow,21.0,7300.0,200.0,130.0,0
Kolkata,31.0,43600.0,690.0,90.0,0
Mumbai,48.0,107400.0,570.0,450.0,2
Chennai,46.0,36200.0,860.0,300.0,2
Ahmedabad,45.0,6600.0,720.0,300.0,0
Bengaluru,29.0,37200.0,510.0,450.0,1
Delhi,32.0,49000.0,690.0,300.0,0
Ahmedabad,35.0,100700.0,860.0,130.0,2
Indore,39.0,89300.0,480.0,90.0,2
Chennai,19.0,52300.0,460.0,450.0,1
Pune,37.0,73600.0,960.0,130.0,2
Mumbai,34.0,66800.0,790.0,130.0,2
Delhi,35.0,8700.0,700.0,130.0,0
Kolkata,35.0,76600.0,250.0,450.0,1
Mumbai,27.0,16700.0,580.0,300.0,0
Bengaluru,20.0,106800.0,1030.0,90.0,2
Coimbatore,34.0,35400.0,640.0,90.0,0
Pune,32.0,61700.0,640.0,300.0,2
Mumbai,35.0,68500.0,530.0,300.0,2
Bengaluru,30.0,13200.0,220.0,450.0,1
Delhi,44.0,55800.0,270.0,130.0,0
Mumbai,41.0,12100.0,450.0,300.0,0
Ahmedabad,39.0,14800.0,490.0,130.0,0
Kolkata,53.0,63800.0,290.0,300.0,0
Jaipur,28.0,36000.0,120.0,300.0,0
Delhi,18.0,53000.0,560.0,90.0,0
Chennai,25.0,31200.0,430.0,300.0,0
Delhi,26.0,31300.0,370.0,130.0,0
Lucknow,34.0,87000.0,620.0,300.0,2
Hyderabad,46.0,13100.0,620.0,300.0,0
Pune,19.0,27500.0,390.0,130.0,0
Hyderabad,36.0,11400.0,580.0,450.0,1
Visakhapatnam,31.0,68500.0,180.0,90.0,0
Chennai,34.0,103700.0,770.0,130.0,2
Chennai,41.0,77000.0,820.0,300.0,2
Delhi,26.0,29400.0,260.0,300.0,0
Kolkata,26.0,9000.0,680.0,450.0,1
Kolkata,36.0,14300.0,150.0,450.0,1
Chandigarh,33.0,77100.0,570.0,300.0,2
Hyderabad,24.0,64100.0,1060.0,130.0,2
Nagpur,41.0,76100.0,1080.0,130.0,2
Bengaluru,35.0,103100.0,780.0,450.0,2
Pune,30.0,66500.0,350.0,130.0,0
Mumbai,31.0,111400.0,250.0,300.0,2
Coimbatore,18.0,10200.0,240.0,130.0,0
Mumbai,29.0,43700.0,830.0,300.0,2
Mumbai,18.0,7200.0,310.0,300.0,0
Ahmedabad,18.0,6600.0,320.0,130.0,0
Jaipur,30.0,9100.0,130.0,450.0,1
Hyderabad,29.0,43000.0,160.0,130.0,0
Jaipur,32.0,12100.0,100.0,130.0,0
Mumbai,19.0,27500.0,310.0,300.0,0
Pune,22.0,90700.0,1180.0,300.0,2
Mumbai,22.0,26500.0,1100.0,300.0,2
Mumbai,41.0,66500.0,1260.0,130.0,2
Bengaluru,27.0,7700.0,710.0,300.0,0
Kolkata,40.0,56800.0,1140.0,300.0,2
Hyderabad,18.0,8500.0,400.0,300.0,0
Bengaluru,25.0,10300.0,140.0,130.0,0
Bhubaneswar,32.0,46000.0,700.0,700.0,1
Ahmedabad,26.0,53800.0,340.0,300.0,0
Surat,33.0,17000.0,400.0,450.0,1
Patna,30.0,28900.0,380.0,300.0,0
Kolkata,18.0,38000.0,470.0,130.0,0
Lucknow,18.0,43500.0,280.0,450.0,1
Hyderabad,37.0,101000.0,1200.0,90.0,2
Surat,25.0,10500.0,270.0,450.0,1
Chennai,40.0,94400.0,640.0,450.0,2
Delhi,29.0,22200.0,550.0,300.0,0
Delhi,50.0,31100.0,370.0,700.0,1
Chennai,23.0,8000.0,300.0,300.0,0
Bhubaneswar,37.0,41800.0,630.0,450.0,1
Chandigarh,26.0,9600.0,250.0,300.0,0
Nagpur,46.0,16100.0,430.0,300.0,0
Bengaluru,40.0,43000.0,160.0,700.0,1
